lemma	homonym	new_para	origin
lukuhäiriönen	1	ADJ_KYLMÄJÄRKINEN	aok
lukuintonen	1	ADJ_AAKKOSELLINEN	aok
lukumääränen	1	ADJ_KYLMÄJÄRKINEN	aok
lukutaitonen	1	NOUN_AAKKOSTAMINEN	aok
lumijokelanen	1	ADJ_AAKKOSELLINEN	aok
lumijokelanen	2	NOUN_AAKKOSTAMINEN	aok
lumipeittenen	1	ADJ_KYLMÄJÄRKINEN	aok
lumivalkonen	1	ADJ_AAKKOSELLINEN	aok
lumparlandilanen	1	ADJ_AAKKOSELLINEN	aok
lumparlandilanen	2	NOUN_AAKKOSTAMINEN	aok
lunastusvelvoittenen	1	ADJ_AAKKOSELLINEN	aok
-luokkanen	1	ADJ_AAKKOSELLINEN	aok
luokkajakonen	1	ADJ_AAKKOSELLINEN	aok
luokkakantanen	1	ADJ_AAKKOSELLINEN	aok
luokkalanen	1	NOUN_AAKKOSTAMINEN	aok
-luokkalanen	1	NOUN_AAKKOSTAMINEN	aok
luokkasidonnanen	1	ADJ_AAKKOSELLINEN	aok
luokkatietonen	1	ADJ_AAKKOSELLINEN	aok
luolamanen	1	ADJ_AAKKOSELLINEN	aok
luolamiesmänen	1	ADJ_KYLMÄJÄRKINEN	aok
luomisvoimanen	1	ADJ_AAKKOSELLINEN	aok
luomisvoimanen	2	ADJ_AAKKOSELLINEN	aok
luonnehäiriönen	1	ADJ_KYLMÄJÄRKINEN	aok
luonnevikanen	1	ADJ_AAKKOSELLINEN	aok
luonnonlähenen	1	ADJ_KYLMÄJÄRKINEN	aok
luonnonmukanen	1	ADJ_AAKKOSELLINEN	aok
luonnontilanen	1	ADJ_AAKKOSELLINEN	aok
luonnonvalkonen	1	ADJ_AAKKOSELLINEN	aok
luonnonvalkonen	2	NOUN_AAKKOSTAMINEN	aok
luonnonvaranen	1	ADJ_AAKKOSELLINEN	aok
luonnonvastanen	1	ADJ_AAKKOSELLINEN	aok
luonnosmanen	1	ADJ_AAKKOSELLINEN	aok
luontanen	1	ADJ_AAKKOSELLINEN	aok
luonteenomanen	1	ADJ_AAKKOSELLINEN	aok
luonteenvastanen	1	ADJ_AAKKOSELLINEN	aok
luontenen	1	ADJ_AAKKOSELLINEN	aok
luontonen	1	ADJ_AAKKOSELLINEN	aok
luontoperänen	1	ADJ_KYLMÄJÄRKINEN	aok
luopioislanen	1	ADJ_AAKKOSELLINEN	aok
luopioislanen	2	NOUN_AAKKOSTAMINEN	aok
luopiolanen	1	ADJ_AAKKOSELLINEN	aok
luopiolanen	2	NOUN_AAKKOSTAMINEN	aok
luostarimanen	1	ADJ_AAKKOSELLINEN	aok
luotenen	1	ADJ_AAKKOSELLINEN	aok
luotonen	1	ADJ_AAKKOSELLINEN	aok
luotolanen	1	ADJ_AAKKOSELLINEN	aok
luotolanen	2	NOUN_AAKKOSTAMINEN	aok
luottavanen	1	ADJ_AAKKOSELLINEN	aok
luottokelponen	1	ADJ_AAKKOSELLINEN	aok
luovutuskelponen	1	ADJ_AAKKOSELLINEN	aok
luppakorvanen	1	ADJ_AAKKOSELLINEN	aok
lurjusmanen	1	ADJ_AAKKOSELLINEN	aok
lusikanmuotonen	1	ADJ_AAKKOSELLINEN	aok
lusitanialanen	1	ADJ_AAKKOSELLINEN	aok
lustokuorianen	1	NOUN_AAKKOSTAMINEN	aok
luterilanen	1	ADJ_AAKKOSELLINEN	aok
lutkamanen	1	ADJ_AAKKOSELLINEN	aok
-luulonen	1	ADJ_AAKKOSELLINEN	aok
luumanen	1	ADJ_AAKKOSELLINEN	aok
luumarjanen	1	ADJ_AAKKOSELLINEN	aok
luumumanen	1	ADJ_AAKKOSELLINEN	aok
luumunpunanen	1	ADJ_AAKKOSELLINEN	aok
luumäkelänen	1	ADJ_KYLMÄJÄRKINEN	aok
luumäkelänen	2	NOUN_KYLKIÄINEN	aok
luunvalkonen	1	ADJ_AAKKOSELLINEN	aok
luupänen	1	ADJ_KYLMÄJÄRKINEN	aok
-luustonen	1	ADJ_AAKKOSELLINEN	aok
luvanvaranen	1	ADJ_AAKKOSELLINEN	aok
luvialanen	1	ADJ_AAKKOSELLINEN	aok
luvialanen	2	NOUN_AAKKOSTAMINEN	aok
luxemburgilanen	1	ADJ_AAKKOSELLINEN	aok
luxemburgilanen	2	NOUN_AAKKOSTAMINEN	aok
luxemburgilanen	3	NOUN_AAKKOSTAMINEN	aok
luxemburgilanen	4	NOUN_AAKKOSTAMINEN	aok
lyhkänen	1	ADJ_KYLMÄJÄRKINEN	aok
lyhyempikestonen	1	ADJ_AAKKOSELLINEN	aok
lyhykänen	1	ADJ_KYLMÄJÄRKINEN	aok
lyhytaaltonen	1	ADJ_AAKKOSELLINEN	aok
lyhytaikanen	1	ADJ_AAKKOSELLINEN	aok
lyhythihanen	1	ADJ_AAKKOSELLINEN	aok
lyhythäntänen	1	ADJ_KYLMÄJÄRKINEN	aok
lyhythäntäpäästänen	1	NOUN_KYLKIÄINEN	aok
lyhytikänen	1	ADJ_KYLMÄJÄRKINEN	aok
lyhytjalkanen	1	ADJ_AAKKOSELLINEN	aok
lyhytjännittenen	1	ADJ_KYLMÄJÄRKINEN	aok
lyhytjäntenen	1	ADJ_KYLMÄJÄRKINEN	aok
lyhytkallonen	1	ADJ_AAKKOSELLINEN	aok
lyhytkallonen	2	NOUN_AAKKOSTAMINEN	aok
lyhytkarvanen	1	ADJ_AAKKOSELLINEN	aok
lyhytkestonen	1	ADJ_AAKKOSELLINEN	aok
lyhytkorvanen	1	ADJ_AAKKOSELLINEN	aok
lyhytkuononen	1	ADJ_AAKKOSELLINEN	aok
lyhytnokkanen	1	ADJ_AAKKOSELLINEN	aok
lyhytnäkönen	1	ADJ_KYLMÄJÄRKINEN	aok
lyhytraajanen	1	ADJ_AAKKOSELLINEN	aok
lyhytripanen	1	ADJ_AAKKOSELLINEN	aok
lyhytrunkonen	1	ADJ_AAKKOSELLINEN	aok
lyhytsananen	1	ADJ_AAKKOSELLINEN	aok
lyhyttukkanen	1	ADJ_AAKKOSELLINEN	aok
lyhytvaikuttenen	1	ADJ_AAKKOSELLINEN	aok
lyhytvarpanen	1	ADJ_AAKKOSELLINEN	aok
lyhytvartalonen	1	ADJ_AAKKOSELLINEN	aok
lyijypitonen	1	ADJ_AAKKOSELLINEN	aok
lyijypäällystenen	1	ADJ_KYLMÄJÄRKINEN	aok
lyijyvalkonen	1	NOUN_AAKKOSTAMINEN	aok
lyllerönen	1	ADJ_KYLMÄJÄRKINEN	aok
lyydilänen	1	ADJ_KYLMÄJÄRKINEN	aok
lyyramanen	1	ADJ_AAKKOSELLINEN	aok
lyyranmuotonen	1	ADJ_AAKKOSELLINEN	aok
lähenen	1	ADJ_KYLMÄJÄRKINEN	aok
lähenen	2	NOUN_KYLKIÄINEN	aok
lähekkänen	1	ADJ_KYLMÄJÄRKINEN	aok
lähimmänen	1	ADJ_KYLMÄJÄRKINEN	aok
lähimmänen	2	NOUN_KYLKIÄINEN	aok
lähiomanen	1	NOUN_AAKKOSTAMINEN	aok
lähisukulanen	1	NOUN_AAKKOSTAMINEN	aok
lähtiänen	1	NOUN_KYLKIÄINEN	aok
lähtönen	1	ADJ_KYLMÄJÄRKINEN	aok
-lähtönen	1	ADJ_KYLMÄJÄRKINEN	aok
läikkyväpintanen	1	ADJ_AAKKOSELLINEN	aok
läikkänen	1	ADJ_KYLMÄJÄRKINEN	aok
läiskänen	1	ADJ_KYLMÄJÄRKINEN	aok
läksiänen	1	NOUN_KYLKIÄINEN	aok
lämmittenen	1	ADJ_KYLMÄJÄRKINEN	aok
-lämmittenen	1	ADJ_KYLMÄJÄRKINEN	aok
lämpimänen	1	NOUN_KYLKIÄINEN	aok
lämpimänpunanen	1	ADJ_AAKKOSELLINEN	aok
lämpöeristenen	1	ADJ_KYLMÄJÄRKINEN	aok
lämpönen	1	ADJ_KYLMÄJÄRKINEN	aok
lämpönen	2	NOUN_KYLKIÄINEN	aok
längelmäkelänen	1	ADJ_KYLMÄJÄRKINEN	aok
längelmäkelänen	2	NOUN_KYLKIÄINEN	aok
längelmälänen	1	ADJ_KYLMÄJÄRKINEN	aok
längelmälänen	2	NOUN_KYLKIÄINEN	aok
länsiafrikkalanen	1	ADJ_AAKKOSELLINEN	aok
länsiafrikkalanen	2	NOUN_AAKKOSTAMINEN	aok
länsiberliinilänen	1	NOUN_KYLKIÄINEN	aok
länsieurooppalanen	1	ADJ_AAKKOSELLINEN	aok
länsieurooppalanen	2	NOUN_AAKKOSTAMINEN	aok
länsilounanen	1	ADJ_AAKKOSELLINEN	aok
länsiluotenen	1	ADJ_AAKKOSELLINEN	aok
länsimaalanen	1	ADJ_AAKKOSELLINEN	aok
länsimaalanen	2	NOUN_AAKKOSTAMINEN	aok
länsimanen	1	ADJ_AAKKOSELLINEN	aok
länsimurtenen	1	ADJ_AAKKOSELLINEN	aok
länsisaharalanen	1	ADJ_AAKKOSELLINEN	aok
länsisaharalanen	2	NOUN_AAKKOSTAMINEN	aok
länsisaharalanen	3	NOUN_AAKKOSTAMINEN	aok
länsisaharalanen	4	NOUN_AAKKOSTAMINEN	aok
länsisaksalanen	1	ADJ_AAKKOSELLINEN	aok
länsisaksalanen	2	NOUN_AAKKOSTAMINEN	aok
länsisuomalanen	1	ADJ_AAKKOSELLINEN	aok
länsisuomalanen	2	NOUN_AAKKOSTAMINEN	aok
länsivirginialanen	1	NOUN_AAKKOSTAMINEN	aok
läpikotanen	1	ADJ_AAKKOSELLINEN	aok
läpimittanen	1	ADJ_AAKKOSELLINEN	aok
läppävikanen	1	ADJ_AAKKOSELLINEN	aok
läskipänen	1	ADJ_KYLMÄJÄRKINEN	aok
lättilänen	1	ADJ_KYLMÄJÄRKINEN	aok
lättäjalkanen	1	ADJ_AAKKOSELLINEN	aok
lättänaamanen	1	ADJ_AAKKOSELLINEN	aok
lättänenänen	1	ADJ_KYLMÄJÄRKINEN	aok
lättävatsanen	1	ADJ_AAKKOSELLINEN	aok
lätäkkönen	1	ADJ_KYLMÄJÄRKINEN	aok
lääkintäviranomanen	1	NOUN_AAKKOSTAMINEN	aok
lääkkeenomanen	1	ADJ_AAKKOSELLINEN	aok
löyhäpänen	1	ADJ_KYLMÄJÄRKINEN	aok
löyhärakentenen	1	ADJ_AAKKOSELLINEN	aok
löysäpänen	1	ADJ_KYLMÄJÄRKINEN	aok
maahanpanianen	1	NOUN_AAKKOSTAMINEN	aok
maailmanennätysnanen	1	NOUN_AAKKOSTAMINEN	aok
maailmankansalanen	1	NOUN_AAKKOSTAMINEN	aok
maailmannanen	1	NOUN_AAKKOSTAMINEN	aok
maakalanen	1	NOUN_AAKKOSTAMINEN	aok
maakiitäjänen	1	NOUN_KYLKIÄINEN	aok
maakrapumanen	1	ADJ_AAKKOSELLINEN	aok
maakuntalanen	1	ADJ_AAKKOSELLINEN	aok
maalahtelanen	1	ADJ_AAKKOSELLINEN	aok
maalahtelanen	2	NOUN_AAKKOSTAMINEN	aok
maalanen	1	ADJ_AAKKOSELLINEN	aok
maalaisliittolanen	1	ADJ_AAKKOSELLINEN	aok
maalaisliittolanen	2	NOUN_AAKKOSTAMINEN	aok
maalaismanen	1	ADJ_AAKKOSELLINEN	aok
maalauskelponen	1	ADJ_AAKKOSELLINEN	aok
maalevintänen	1	ADJ_KYLMÄJÄRKINEN	aok
maalinnälkänen	1	ADJ_KYLMÄJÄRKINEN	aok
maallikkomanen	1	ADJ_AAKKOSELLINEN	aok
maamehilänen	1	NOUN_KYLKIÄINEN	aok
maanalanen	1	ADJ_AAKKOSELLINEN	aok
maanantanen	1	ADJ_AAKKOSELLINEN	aok
maaninkalanen	1	ADJ_AAKKOSELLINEN	aok
maaninkalanen	2	NOUN_AAKKOSTAMINEN	aok
maanlähenen	1	ADJ_KYLMÄJÄRKINEN	aok
maannanen	1	NOUN_AAKKOSTAMINEN	aok
maanpakolanen	1	NOUN_AAKKOSTAMINEN	aok
maanuolianen	1	NOUN_AAKKOSTAMINEN	aok
maanvaranen	1	ADJ_AAKKOSELLINEN	aok
maapohjanen	1	ADJ_AAKKOSELLINEN	aok
maarialanen	1	ADJ_AAKKOSELLINEN	aok
maarialanen	2	NOUN_AAKKOSTAMINEN	aok
maarianhaminalanen	1	ADJ_AAKKOSELLINEN	aok
maarianhaminalanen	2	NOUN_AAKKOSTAMINEN	aok
maaseutumanen	1	ADJ_AAKKOSELLINEN	aok
-maastonen	1	ADJ_AAKKOSELLINEN	aok
maastokelponen	1	ADJ_AAKKOSELLINEN	aok
maastokuvionen	1	ADJ_AAKKOSELLINEN	aok
maataloustyölänen	1	NOUN_KYLKIÄINEN	aok
maatalousvaltanen	1	ADJ_AAKKOSELLINEN	aok
maatianen	1	ADJ_AAKKOSELLINEN	aok
maatiaismanen	1	ADJ_AAKKOSELLINEN	aok
maatyölänen	1	NOUN_KYLKIÄINEN	aok
macaolanen	1	ADJ_AAKKOSELLINEN	aok
macaolanen	2	NOUN_AAKKOSTAMINEN	aok
macaolanen	3	NOUN_AAKKOSTAMINEN	aok
macaolanen	4	NOUN_AAKKOSTAMINEN	aok
machiavellilanen	1	ADJ_AAKKOSELLINEN	aok
machiavellilänen	1	ADJ_KYLMÄJÄRKINEN	aok
madagaskarilanen	1	ADJ_AAKKOSELLINEN	aok
madagaskarilanen	2	NOUN_AAKKOSTAMINEN	aok
madagaskarilanen	3	NOUN_AAKKOSTAMINEN	aok
madagaskarilanen	4	NOUN_AAKKOSTAMINEN	aok
madonnamanen	1	ADJ_AAKKOSELLINEN	aok
-mahanen	1	ADJ_AAKKOSELLINEN	aok
mahajanabuddhalanen	1	NOUN_AAKKOSTAMINEN	aok
mahlanen	1	ADJ_AAKKOSELLINEN	aok
mahonginpunanen	1	ADJ_AAKKOSELLINEN	aok
maidonvalkonen	1	ADJ_AAKKOSELLINEN	aok
mainenen	1	ADJ_AAKKOSELLINEN	aok
-mainenen	1	ADJ_AAKKOSELLINEN	aok
mainelanen	1	NOUN_AAKKOSTAMINEN	aok
manen	1	ADJ_AAKKOSELLINEN	aok
mainitunlanen	1	ADJ_AAKKOSELLINEN	aok
maistajanen	1	NOUN_AAKKOSTAMINEN	aok
maistianen	1	NOUN_AAKKOSTAMINEN	aok
maitianen	1	NOUN_AAKKOSTAMINEN	aok
maitonen	1	ADJ_AAKKOSELLINEN	aok
maitomanen	1	ADJ_AAKKOSELLINEN	aok
maitopitonen	1	ADJ_AAKKOSELLINEN	aok
makedonialanen	1	ADJ_AAKKOSELLINEN	aok
makedonialanen	2	NOUN_AAKKOSTAMINEN	aok
makedonialanen	3	NOUN_AAKKOSTAMINEN	aok
makedonialanen	4	NOUN_AAKKOSTAMINEN	aok
makenen	1	NOUN_AAKKOSTAMINEN	aok
makkaramanen	1	ADJ_AAKKOSELLINEN	aok
makkaranmuotonen	1	ADJ_AAKKOSELLINEN	aok
makonen	1	ADJ_AAKKOSELLINEN	aok
maksamaalanen	1	ADJ_AAKKOSELLINEN	aok
maksamaalanen	2	NOUN_AAKKOSTAMINEN	aok
malaijilanen	1	ADJ_AAKKOSELLINEN	aok
malaijilais-polynesialanen	1	ADJ_AAKKOSELLINEN	aok
malarialonen	1	NOUN_AAKKOSTAMINEN	aok
malawilanen	1	ADJ_AAKKOSELLINEN	aok
malawilanen	2	NOUN_AAKKOSTAMINEN	aok
malawilanen	3	NOUN_AAKKOSTAMINEN	aok
malawilanen	4	NOUN_AAKKOSTAMINEN	aok
malediivilanen	1	ADJ_AAKKOSELLINEN	aok
malediivilanen	2	NOUN_AAKKOSTAMINEN	aok
malediivilanen	3	NOUN_AAKKOSTAMINEN	aok
malediivilanen	4	NOUN_AAKKOSTAMINEN	aok
malesialanen	1	ADJ_AAKKOSELLINEN	aok
malesialanen	2	NOUN_AAKKOSTAMINEN	aok
malesialanen	3	NOUN_AAKKOSTAMINEN	aok
malesialanen	4	NOUN_AAKKOSTAMINEN	aok
malilanen	1	ADJ_AAKKOSELLINEN	aok
malilanen	2	NOUN_AAKKOSTAMINEN	aok
malilanen	3	NOUN_AAKKOSTAMINEN	aok
malilanen	4	NOUN_AAKKOSTAMINEN	aok
maljamanen	1	ADJ_AAKKOSELLINEN	aok
mallikelponen	1	ADJ_AAKKOSELLINEN	aok
malluanen	1	NOUN_AAKKOSTAMINEN	aok
malmipitonen	1	ADJ_AAKKOSELLINEN	aok
maltalanen	1	ADJ_AAKKOSELLINEN	aok
maltalanen	2	NOUN_AAKKOSTAMINEN	aok
maltalanen	3	NOUN_AAKKOSTAMINEN	aok
maltalanen	4	NOUN_AAKKOSTAMINEN	aok
malthusialanen	1	ADJ_AAKKOSELLINEN	aok
malthusilanen	1	ADJ_AAKKOSELLINEN	aok
malthusilanen	2	NOUN_AAKKOSTAMINEN	aok
maltonen	1	ADJ_AAKKOSELLINEN	aok
mammuttimanen	1	ADJ_AAKKOSELLINEN	aok
manchesterilänen	1	ADJ_KYLMÄJÄRKINEN	aok
manchesterilänen	2	NOUN_KYLKIÄINEN	aok
mandealanen	1	ADJ_AAKKOSELLINEN	aok
mandealanen	2	NOUN_AAKKOSTAMINEN	aok
maneerimanen	1	ADJ_AAKKOSELLINEN	aok
manikealanen	1	ADJ_AAKKOSELLINEN	aok
manikealanen	2	NOUN_AAKKOSTAMINEN	aok
mannereurooppalanen	1	ADJ_AAKKOSELLINEN	aok
mannermaalanen	1	ADJ_AAKKOSELLINEN	aok
mannermanen	1	ADJ_AAKKOSELLINEN	aok
mansaarelanen	1	ADJ_AAKKOSELLINEN	aok
mansaarelanen	2	NOUN_AAKKOSTAMINEN	aok
mansaarelanen	3	NOUN_AAKKOSTAMINEN	aok
mansaarelanen	4	NOUN_AAKKOSTAMINEN	aok
mansikanpunanen	1	ADJ_AAKKOSELLINEN	aok
mantelimanen	1	ADJ_AAKKOSELLINEN	aok
mantelinmuotonen	1	ADJ_AAKKOSELLINEN	aok
mantelisilmänen	1	ADJ_KYLMÄJÄRKINEN	aok
manterenen	1	ADJ_AAKKOSELLINEN	aok
mantokuorianen	1	NOUN_AAKKOSTAMINEN	aok
maolanen	1	ADJ_AAKKOSELLINEN	aok
maolanen	2	NOUN_AAKKOSTAMINEN	aok
marjanen	1	ADJ_AAKKOSELLINEN	aok
marjamanen	1	ADJ_AAKKOSELLINEN	aok
marjapuuronpunanen	1	ADJ_AAKKOSELLINEN	aok
markkamääränen	1	ADJ_KYLMÄJÄRKINEN	aok
markkinakelponen	1	ADJ_AAKKOSELLINEN	aok
marksilanen	1	ADJ_AAKKOSELLINEN	aok
marksilais-leninilänen	1	ADJ_KYLMÄJÄRKINEN	aok
marmeladimakenen	1	NOUN_AAKKOSTAMINEN	aok
marmorimanen	1	ADJ_AAKKOSELLINEN	aok
marokkolanen	1	ADJ_AAKKOSELLINEN	aok
marokkolanen	2	NOUN_AAKKOSTAMINEN	aok
marokkolanen	3	NOUN_AAKKOSTAMINEN	aok
marokkolanen	4	NOUN_AAKKOSTAMINEN	aok
marshallinsaarelanen	1	ADJ_AAKKOSELLINEN	aok
marshallinsaarelanen	2	NOUN_AAKKOSTAMINEN	aok
marshallinsaarelanen	3	NOUN_AAKKOSTAMINEN	aok
marshallinsaarelanen	4	NOUN_AAKKOSTAMINEN	aok
marsilanen	1	ADJ_AAKKOSELLINEN	aok
marsilanen	2	NOUN_AAKKOSTAMINEN	aok
martiniquelanen	1	ADJ_AAKKOSELLINEN	aok
martiniquelanen	2	NOUN_AAKKOSTAMINEN	aok
martiniquelanen	3	NOUN_AAKKOSTAMINEN	aok
martiniquelanen	4	NOUN_AAKKOSTAMINEN	aok
marttilalanen	1	ADJ_AAKKOSELLINEN	aok
marttilalanen	2	NOUN_AAKKOSTAMINEN	aok
marxilanen	1	ADJ_AAKKOSELLINEN	aok
marxilais-leninilänen	1	ADJ_KYLMÄJÄRKINEN	aok
maskulanen	1	ADJ_AAKKOSELLINEN	aok
maskulanen	2	NOUN_AAKKOSTAMINEN	aok
massanen	1	ADJ_AAKKOSELLINEN	aok
massamanen	1	ADJ_AAKKOSELLINEN	aok
-mastonen	1	ADJ_AAKKOSELLINEN	aok
-mastonen	2	NOUN_AAKKOSTAMINEN	aok
matalanen	1	ADJ_AAKKOSELLINEN	aok
matalajaksonen	1	ADJ_AAKKOSELLINEN	aok
matalajalkanen	1	ADJ_AAKKOSELLINEN	aok
matalajännittenen	1	ADJ_KYLMÄJÄRKINEN	aok
matalakantanen	1	ADJ_AAKKOSELLINEN	aok
matalakattonen	1	ADJ_AAKKOSELLINEN	aok
matalakorkonen	1	ADJ_AAKKOSELLINEN	aok
matalaotsanen	1	ADJ_AAKKOSELLINEN	aok
matalapainenen	1	ADJ_AAKKOSELLINEN	aok
matalapalkkanen	1	ADJ_AAKKOSELLINEN	aok
matalarantanen	1	ADJ_AAKKOSELLINEN	aok
matalaresoluutionen	1	ADJ_AAKKOSELLINEN	aok
matalareunanen	1	NOUN_AAKKOSTAMINEN	aok
matalatasonen	1	ADJ_AAKKOSELLINEN	aok
matalatehonen	1	ADJ_AAKKOSELLINEN	aok
matalavaahtonen	1	ADJ_AAKKOSELLINEN	aok
matalavirittenen	1	ADJ_KYLMÄJÄRKINEN	aok
-matkanen	1	ADJ_AAKKOSELLINEN	aok
matkalanen	1	ADJ_AAKKOSELLINEN	aok
matkalanen	2	NOUN_AAKKOSTAMINEN	aok
matkaseuralanen	1	NOUN_AAKKOSTAMINEN	aok
matkijapeukalonen	1	NOUN_AAKKOSTAMINEN	aok
matogrossonvyötiänen	1	NOUN_KYLKIÄINEN	aok
matonen	1	ADJ_AAKKOSELLINEN	aok
matomanen	1	ADJ_AAKKOSELLINEN	aok
matoäyriänen	1	NOUN_KYLKIÄINEN	aok
mattapintanen	1	ADJ_AAKKOSELLINEN	aok
mattavalkonen	1	ADJ_AAKKOSELLINEN	aok
mattimyöhänen	1	NOUN_KYLKIÄINEN	aok
mattokuorianen	1	NOUN_AAKKOSTAMINEN	aok
maurianen	1	NOUN_AAKKOSTAMINEN	aok
maurilanen	1	ADJ_AAKKOSELLINEN	aok
mauritanialanen	1	ADJ_AAKKOSELLINEN	aok
mauritanialanen	2	NOUN_AAKKOSTAMINEN	aok
mauritanialanen	3	NOUN_AAKKOSTAMINEN	aok
mauritanialanen	4	NOUN_AAKKOSTAMINEN	aok
mauritiuslanen	1	ADJ_AAKKOSELLINEN	aok
mauritiuslanen	2	NOUN_AAKKOSTAMINEN	aok
mauritiuslanen	3	NOUN_AAKKOSTAMINEN	aok
mauritiuslanen	4	NOUN_AAKKOSTAMINEN	aok
maustenen	1	ADJ_AAKKOSELLINEN	aok
mayottelanen	1	ADJ_AAKKOSELLINEN	aok
mayottelanen	2	NOUN_AAKKOSTAMINEN	aok
mayottelanen	3	NOUN_AAKKOSTAMINEN	aok
mayottelanen	4	NOUN_AAKKOSTAMINEN	aok
meduusamanen	1	ADJ_AAKKOSELLINEN	aok
mefistomanen	1	ADJ_AAKKOSELLINEN	aok
mehilänen	1	NOUN_KYLKIÄINEN	aok
mehiläiskuorianen	1	NOUN_AAKKOSTAMINEN	aok
meidänlanen	1	ADJ_AAKKOSELLINEN	aok
meikälänen	1	ADJ_KYLMÄJÄRKINEN	aok
meikälänen	2	NOUN_KYLKIÄINEN	aok
meksikolanen	1	ADJ_AAKKOSELLINEN	aok
meksikolanen	2	NOUN_AAKKOSTAMINEN	aok
meksikolanen	3	NOUN_AAKKOSTAMINEN	aok
meksikolanen	4	NOUN_AAKKOSTAMINEN	aok
meksikolaisamerikkalanen	1	NOUN_AAKKOSTAMINEN	aok
melkonen	1	ADJ_AAKKOSELLINEN	aok
mellilälänen	1	ADJ_KYLMÄJÄRKINEN	aok
mellilälänen	2	NOUN_KYLKIÄINEN	aok
melskenen	1	ADJ_KYLMÄJÄRKINEN	aok
mendelilänen	1	NOUN_KYLKIÄINEN	aok
menneenkesänen	1	ADJ_KYLMÄJÄRKINEN	aok
menninkänen	1	NOUN_KYLKIÄINEN	aok
mentolipitonen	1	ADJ_AAKKOSELLINEN	aok
merenalanen	1	ADJ_AAKKOSELLINEN	aok
merenpuolenen	1	ADJ_AAKKOSELLINEN	aok
merentakanen	1	ADJ_AAKKOSELLINEN	aok
merijärvelänen	1	ADJ_KYLMÄJÄRKINEN	aok
merijärvelänen	2	NOUN_KYLKIÄINEN	aok
merikarvialanen	1	ADJ_AAKKOSELLINEN	aok
merikarvialanen	2	NOUN_AAKKOSTAMINEN	aok
merikelponen	1	ADJ_AAKKOSELLINEN	aok
merilänen	1	NOUN_KYLKIÄINEN	aok
merimaskulanen	1	ADJ_AAKKOSELLINEN	aok
merimaskulanen	2	NOUN_AAKKOSTAMINEN	aok
merimiesmänen	1	ADJ_KYLMÄJÄRKINEN	aok
meripartiolanen	1	NOUN_AAKKOSTAMINEN	aok
-merkintänen	1	ADJ_KYLMÄJÄRKINEN	aok
merkkitietonen	1	ADJ_AAKKOSELLINEN	aok
mesipistiänen	1	NOUN_KYLKIÄINEN	aok
mesipitonen	1	ADJ_AAKKOSELLINEN	aok
mesiänen	1	NOUN_KYLKIÄINEN	aok
mesoamerikkalanen	1	ADJ_AAKKOSELLINEN	aok
mesoamerikkalanen	2	NOUN_AAKKOSTAMINEN	aok
mesotsoonen	1	ADJ_AAKKOSELLINEN	aok
messukylälänen	1	ADJ_KYLMÄJÄRKINEN	aok
messukylälänen	2	NOUN_KYLKIÄINEN	aok
metallikiiltonen	1	ADJ_AAKKOSELLINEN	aok
metallimanen	1	ADJ_AAKKOSELLINEN	aok
metallinhohtenen	1	ADJ_AAKKOSELLINEN	aok
metallinhohtonen	1	ADJ_AAKKOSELLINEN	aok
metallinkiiltonen	1	ADJ_AAKKOSELLINEN	aok
metallipitonen	1	ADJ_AAKKOSELLINEN	aok
metallipäällystenen	1	ADJ_KYLMÄJÄRKINEN	aok
metallityölänen	1	NOUN_KYLKIÄINEN	aok
metsänen	1	ADJ_KYLMÄJÄRKINEN	aok
metsäkaartilanen	1	NOUN_AAKKOSTAMINEN	aok
metsälänen	1	NOUN_KYLKIÄINEN	aok
metsämaalanen	1	ADJ_AAKKOSELLINEN	aok
metsämaalanen	2	NOUN_AAKKOSTAMINEN	aok
metsäpeittenen	1	ADJ_KYLMÄJÄRKINEN	aok
metsäpäästänen	1	NOUN_KYLKIÄINEN	aok
metsäsuomalanen	1	ADJ_AAKKOSELLINEN	aok
metsäsuomalanen	2	NOUN_AAKKOSTAMINEN	aok
metsäviiriänen	1	NOUN_KYLKIÄINEN	aok
michelangelomanen	1	ADJ_AAKKOSELLINEN	aok
michiganilanen	1	NOUN_AAKKOSTAMINEN	aok
miehikkälänen	1	ADJ_KYLMÄJÄRKINEN	aok
miehikkälänen	2	NOUN_KYLKIÄINEN	aok
miehikkälälänen	1	ADJ_KYLMÄJÄRKINEN	aok
miehikkälälänen	2	NOUN_KYLKIÄINEN	aok
miekkamanen	1	ADJ_AAKKOSELLINEN	aok
mielenen	1	ADJ_KYLMÄJÄRKINEN	aok
mielenkiintonen	1	ADJ_AAKKOSELLINEN	aok
mielenvikanen	1	ADJ_AAKKOSELLINEN	aok
mielivaltanen	1	ADJ_AAKKOSELLINEN	aok
mierolanen	1	ADJ_AAKKOSELLINEN	aok
mieskerjälänen	1	NOUN_KYLKIÄINEN	aok
mieskohtanen	1	ADJ_AAKKOSELLINEN	aok
mieskuntonen	1	ADJ_AAKKOSELLINEN	aok
miesmänen	1	ADJ_KYLMÄJÄRKINEN	aok
miesvaltanen	1	ADJ_AAKKOSELLINEN	aok
miesvoittonen	1	ADJ_AAKKOSELLINEN	aok
mietelauseenomanen	1	ADJ_AAKKOSELLINEN	aok
mietoislanen	1	ADJ_AAKKOSELLINEN	aok
mietoislanen	2	NOUN_AAKKOSTAMINEN	aok
